1,反復かつ連続,,8,0,1,0,1,15,家族の朝食風景をひとりずつかさねる一人芝居。,,,,,https://mamagoto.org/project/,,,,
66,幸せ最高ありがとうマジで!,,11,2,4,-1,6,120,,,https://amzn.to/45AGHTC,"<a href='https://www.amazon.co.jp/%E5%B9%B8%E3%81%9B%E6%9C%80%E9%AB%98%E3%81%82%E3%82%8A%E3%81%8C%E3%81%A8%E3%81%86%E3%83%9E%E3%82%B8%E3%81%A7-%E6%9C%AC%E8%B0%B7-%E6%9C%89%E5%B8%8C%E5%AD%90/dp/4062153637?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=2EM8RZBQCWSE3&keywords=%E5%B9%B8%E3%81%9B%E6%9C%80%E9%AB%98%E3%81%82%E3%82%8A%E3%81%8C%E3%81%A8%E3%81%86%E3%83%9E%E3%82%B8%E3%81%A7%21&qid=1693728666&s=books&sprefix=%E5%B9%B8%E3%81%9B%E6%9C%80%E9%AB%98%E3%81%82%E3%82%8A%E3%81%8C%E3%81%A8%E3%81%86%E3%83%9E%E3%82%B8%E3%81%A7+%2Cstripbooks%2C199&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=7c9b5b45442cb71f75a6f4ff1d7b423e&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4062153637&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4062153637'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4062153637&linkId=eeecc8c94ae8eda79b0f2c5a87aa5f87'""></iframe>""",,,,,9784062153638
67,前向き！タイモン,,41,2,1,-1,3,-1,,,https://amzn.to/45V5npv,"<a href='https://www.amazon.co.jp/%E5%89%8D%E5%90%91%E3%81%8D%EF%BC%81%E3%82%BF%E3%82%A4%E3%83%A2%E3%83%B3-%E7%9F%A2%E5%86%85%E5%8E%9F-%E7%BE%8E%E9%82%A6/dp/4560082197?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=1VBYZGHYOR2IX&keywords=%E5%89%8D%E5%90%91%E3%81%8D%EF%BC%81%E3%82%BF%E3%82%A4%E3%83%A2%E3%83%B3&qid=1693728690&s=books&sprefix=%E5%89%8D%E5%90%91%E3%81%8D+%E3%82%BF%E3%82%A4%E3%83%A2%E3%83%B3%2Cstripbooks%2C179&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=5400b1ff30436b613796c4d5f16dfd89&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560082197&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560082197'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560082197&linkId=b5960094b4e729c2aa0bba08a4d82ca5'""></iframe>""",,,,,9784560082195
68,ブルーシート,,46,3,7,-1,-1,90,,,https://amzn.to/482AyRB,"<a href='https://www.amazon.co.jp/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%88-%E9%A3%B4%E5%B1%8B-%E6%B3%95%E6%B0%B4/dp/4560083622?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=2MA11O6DU1GKY&keywords=%E3%83%96%E3%83%AB%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%88&qid=1693728709&s=books&sprefix=%E3%83%96%E3%83%AB%E3%83%BC%E3%82%B7%E3%83%BC%E3%83%88%2Cstripbooks%2C200&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=74512c9565bca58a9b150e372671e237&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560083622&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560083622'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560083622&linkId=c7943796b84d30a02d994c652a668d1d'""></iframe>""",,,,,9784560083628
69,トロワグロ,,19,5,2,-1,7,90,,,https://amzn.to/3sEP1TK,"<a href='https://www.amazon.co.jp/%E3%83%88%E3%83%AD%E3%83%AF%E3%82%B0%E3%83%AD-%E5%B1%B1%E5%86%85-%E3%82%B1%E3%83%B3%E3%82%B8/dp/4560084386?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=2BHX0KYX7354E&keywords=%E3%83%88%E3%83%AD%E3%83%AF%E3%82%B0%E3%83%AD&qid=1693728728&s=books&sprefix=%E3%83%88%E3%83%AD%E3%83%AF%E3%82%B0%E3%83%AD%2Cstripbooks%2C230&sr=1-3&linkCode=li2&tag=gekidankata00-22&linkId=10b1f946699023f98997671a89d5dc7a&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560084386&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560084386'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560084386&linkId=c676154ec600c5cc4b196eb346df562d'""></iframe>""",,,,,9784560084380
70,来てけつかるべき新世界,,1,10,2,-1,-1,130,,,https://amzn.to/45yqKNz,"<a href='https://www.amazon.co.jp/%E6%9D%A5%E3%81%A6%E3%81%91%E3%81%A4%E3%81%8B%E3%82%8B%E3%81%B9%E3%81%8D%E6%96%B0%E4%B8%96%E7%95%8C-%E4%B8%8A%E7%94%B0-%E8%AA%A0/dp/456009408X?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=YWR1JJM3CJD3&keywords=%E6%9D%A5%E3%81%A6%E3%81%91%E3%81%A4%E3%81%8B%E3%82%8B%E3%81%B9%E3%81%8D%E6%96%B0%E4%B8%96%E7%95%8C&qid=1693728820&s=books&sprefix=%E6%9D%A5%E3%81%A6%E3%81%91%E3%81%A4%E3%81%8B%E3%82%8B%E3%81%B9%E3%81%8D%E6%96%B0%E4%B8%96%E7%95%8C%2Cstripbooks%2C202&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=bc72cd7d47e70d3be85587812a49b6ca&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=456009408X&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=456009408X'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=456009408X&linkId=0ea0863f4e7dafdaa8a0fb8d16ca34f7'""></iframe>""",,,,,9784560094082
71,ぬけがら,,37,7,4,-1,-1,130,,/bookimg/71.jpg,https://amzn.to/44yh6t3,"<a href='https://www.amazon.co.jp/%E3%81%AC%E3%81%91%E3%81%8C%E3%82%89-%E4%BD%83-%E5%85%B8%E5%BD%A6/dp/4560026912?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=35ZQSHW9KFUO4&keywords=%E3%81%AC%E3%81%91%E3%81%8C%E3%82%89&qid=1693728839&s=books&sprefix=%E3%81%AC%E3%81%91%E3%81%8C%E3%82%89%2Cstripbooks%2C191&sr=1-4&linkCode=li2&tag=gekidankata00-22&linkId=04522786af1d2a991994edc2fa84f5fe&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560026912&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560026912'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560026912&linkId=1c1ae00890c567441f9d7f39f3c196a9'""></iframe>""",,,,,9784789736947
72,一丁目ぞめき,,45,5,1,-1,6,110,,,https://amzn.to/45WENfY,"<a href='https://www.amazon.co.jp/%E4%B8%80%E4%B8%81%E7%9B%AE%E3%81%9E%E3%82%81%E3%81%8D-%E8%B5%A4%E5%A0%80-%E9%9B%85%E7%A7%8B/dp/4560082847?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=13UJVHRFC07OS&keywords=%E4%B8%80%E4%B8%81%E7%9B%AE%E3%81%9E%E3%82%81%E3%81%8D&qid=1693728861&s=books&sprefix=%E4%B8%80%E4%B8%81%E7%9B%AE%E3%81%9E%E3%82%81%E3%81%8D%2Cstripbooks%2C200&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=228d97586bd59cf09637122ad46dbc93&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560082847&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560082847'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560082847&linkId=545d0c9ad1419bc5a55e3c11d0f40f7c'""></iframe>""",,,,,9784560082843
73,山山,,49,4,3,-1,7,90,,,https://amzn.to/45Rwimb,"<a href='https://www.amazon.co.jp/%E5%B1%B1%E5%B1%B1-%E6%9D%BE%E5%8E%9F-%E4%BF%8A%E5%A4%AA%E9%83%8E/dp/4560094225?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=2B79M1DMPASE1&keywords=%E5%B1%B1%E5%B1%B1&qid=1693728912&s=books&sprefix=%E5%B1%B1%E5%B1%B1%2Cstripbooks%2C195&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=4394ba6f6f3c568fff54a0e2e358a0b6&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560094225&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560094225'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560094225&linkId=3bbc2fc7c24d9b422fa6ee1928658c09'""></iframe>""",,,,,9784560094228
74,まほろば,,39,-1,7,-1,7,120,,/bookimg/74.jpg,https://amzn.to/3r397GD,"<a href='https://www.amazon.co.jp/%E3%81%BE%E3%81%BB%E3%82%8D%E3%81%B0-%E8%93%AC%E8%8E%B1-%E7%AB%9C%E5%A4%AA/dp/4560094055?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=3AKTDR2B8B89U&keywords=%E3%81%BE%E3%81%BB%E3%82%8D%E3%81%B0+%E8%93%AC%E8%8E%B1%E7%AB%9C%E5%A4%AA&qid=1693728957&s=books&sprefix=%E3%81%BE%E3%81%BB%E3%82%8D%E3%81%B0+%E8%93%AC%E8%8E%B1%E7%AB%9C%E5%A4%AA%2Cstripbooks%2C201&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=cd37250298c0a6bb0d2af7e2515ada50&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560094055&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560094055'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560094055&linkId=805e163222c1b9e7ec8e41bd6a21617d'""></iframe>""",,,,,9784560094051
75,○○トアル風景,,43,8,3,-1,-1,120,,,https://amzn.to/44AHLpc,"<a href='https://www.amazon.co.jp/%E2%97%8B%E2%97%8B%E3%83%88%E3%82%A2%E3%83%AB%E9%A2%A8%E6%99%AF-%E3%83%8E%E3%82%BE%E3%82%A8-%E5%BE%81%E7%88%BE/dp/4560082200?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=IGB3CB1EB6SN&keywords=%E2%97%8B%E2%97%8B%E3%83%88%E3%82%A2%E3%83%AB%E9%A2%A8%E6%99%AF&qid=1693728994&s=books&sprefix=%E3%83%88%E3%82%A2%E3%83%AB%E9%A2%A8%E6%99%AF%2Cstripbooks%2C196&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=761f5ed7c91fb6ac7c42c234e24736df&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560082200&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560082200'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560082200&linkId=31bfeba0def2a5cb336090c1c417061f'""></iframe>""",,,,,9784560082201
76,バルパライソの長い坂をくだる話,,48,3,1,-1,4,90,,,https://amzn.to/3EpNtzI,"<a href='https://www.amazon.co.jp/%E3%83%90%E3%83%AB%E3%83%91%E3%83%A9%E3%82%A4%E3%82%BD%E3%81%AE%E9%95%B7%E3%81%84%E5%9D%82%E3%82%92%E3%81%8F%E3%81%A0%E3%82%8B%E8%A9%B1-%E7%A5%9E%E9%87%8C-%E9%9B%84%E5%A4%A7/dp/4560096368?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=21BQONEQTYO9P&keywords=%E3%83%90%E3%83%AB%E3%83%91%E3%83%A9%E3%82%A4%E3%82%BD%E3%81%AE%E9%95%B7%E3%81%84%E5%9D%82%E3%82%92%E3%81%8F%E3%81%A0%E3%82%8B%E8%A9%B1&qid=1693729016&s=books&sprefix=%E3%83%90%E3%83%AB%E3%83%91%E3%83%A9%E3%82%A4%E3%82%BD%E3%81%AE%E9%95%B7%E3%81%84%E5%9D%82%E3%82%92%E3%81%8F%E3%81%A0%E3%82%8B%E8%A9%B1%2Cstripbooks%2C219&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=572328661d10f3e5c2d60e692dedbb43&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560096368&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560096368'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560096368&linkId=800407ec813e51115824c0ead960fa61'""></iframe>""",,,,,9784560096369
77,あたらしいエクスプロージョン,,47,4,2,-1,6,120,,,https://amzn.to/3EnBt1t,"<a href='https://www.amazon.co.jp/%E3%81%82%E3%81%9F%E3%82%89%E3%81%97%E3%81%84%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%97%E3%83%AD%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3-%E7%A6%8F%E5%8E%9F-%E5%85%85%E5%89%87/dp/4560096376?__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A&crid=DZ9WSMMZLR0E&keywords=%E3%81%82%E3%81%9F%E3%82%89%E3%81%97%E3%81%84%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%97%E3%83%AD%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3&qid=1693729044&s=books&sprefix=%E3%81%82%E3%81%9F%E3%82%89%E3%81%97%E3%81%84%E3%82%A8%E3%82%AF%E3%82%B9%E3%83%97%E3%83%AD%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3%2Cstripbooks%2C219&sr=1-1&linkCode=li2&tag=gekidankata00-22&linkId=8bd7895bbc7bb30d54243a19276e64d9&language=ja_JP&ref_=as_li_ss_il'"" target='""_blank'""><img border='""0'"" src='""//ws-fe.amazon-adsystem.com/widgets/q?_encoding=UTF8&ASIN=4560096376&Format=_SL160_&ID=AsinImage&MarketPlace=JP&ServiceVersion=20070822&WS=1&tag=gekidankata00-22&language=ja_JP'"" ></a><img src='""https://ir-jp.amazon-adsystem.com/e/ir?t=gekidankata00-22&language=ja_JP&l=li2&o=9&a=4560096376'"" width='""1'"" height='""1'"" border='""0'"" alt='""'"" style='""border:none !important; margin:0px !important;'"" />""","<iframe sandbox='allow-popups allow-scripts allow-modals allow-forms allow-same-origin'"" style='""width:120px;height:240px;'"" marginwidth='""0'"" marginheight='""0'"" scrolling='""no'"" frameborder='""0'"" src='""//rcm-fe.amazon-adsystem.com/e/cm?lt1=_blank&bc1=000000&IS2=1&bg1=FFFFFF&fc1=000000&lc1=0000FF&t=gekidankata00-22&language=ja_JP&o=9&p=8&l=as4&m=amazon&f=ifr&ref=as_ss_li_til&asins=4560096376&linkId=c3512e96c20d579457062f498c43264b'""></iframe>""",,,,,9784560096376
78,あたらしい憲法のはなし,,8,-1,-1,-1,-1,60,,,,,,,,,,
79,ハイパーリンくん,,8,5,5,0,10,20,円周率から宇宙の果てへリズムに乗って旅にでる。,,,,,https://mamagoto.org/project/,,,,
80,わたしの星,,8,-1,-1,-1,-1,90,火星への転校と文化祭発表をめぐる高校生たちの一日。,,,,,https://mamagoto.org/project/,,,,
81,妥協点P,,8,-1,-1,-1,-1,65,学級劇の台本を発端に 4 人の教師と 1 人の生徒が妥協点を探す。,,,,,https://mamagoto.org/project/,,,,
82,日本の大人,,8,-1,-1,-1,-1,70,謎の転校生 小学 26 年生をめぐる、大人と子供の物語。,,,,,https://mamagoto.org/project/,,,,
83,つくりばなし,,8,-1,-1,-1,-1,20,悲しみの中で四コマ漫画を書こうとする漫画家と妻。,,,,,https://mamagoto.org/project/,,,,
84,少年B,,8,-1,-1,-1,-1,60,何かになりたかった中学生の僕、何にもなれなかった今の僕。,,,,,https://mamagoto.org/project/,,,,
85,あゆみ（長編）,,8,-1,-1,-1,-1,100,平凡な女性の生涯を最初の一歩から最後の一歩まで。,,,,,https://mamagoto.org/project/,,,,
86,あおく見えるのは空と,,28,1,1,0,2,80,病室に、夫と妻がいる。  妻は双眼鏡で向かいの棟の病室を覗いているのか、じっとして動かない。  不思議だ。  そこにいる妻が、塑像に変わったようにしか思えない。  夫は足の複雑骨折で短期入院中。  気楽な休養のようなものなのだが、この非日常の時間に二人が見つめているのはお互いの奇妙な距離だ。  愛している。一緒にいたい。けれど一緒にいてもさみしい。  そんな感情はどうしたらいいものか、退院の日は幸せな感情に満たされるのだろうか。  二人は静かに笑いたい。  そう願っている。,,,,,,https://shiroinuma.wixsite.com/shiroinuma/aoku,,,
87,衝突と分裂、あるいは融合,,50,6,7,0,13,100,,,,,,https://playtextdigitalarchive.com/drama/detail/537,,,,
88,ローザ,,50,1,3,0,4,90,,,,,,https://serikurosawa.com/playtext/,,,,
89,スーパーエンタープライズ,,50,10,0,0,10,120,,,,,,https://serikurosawa.com/playtext/,,,,
90,花のゆりかご、星の雨,,50,2,3,0,5,75,,,,,,https://serikurosawa.com/playtext/,,,,
91,ピンポン、のような,,50,2,6,0,8,90,,,,,,https://serikurosawa.com/playtext/,,,,
92,月並みなはなし,,50,4,5,0,9,100,,,,,,https://serikurosawa.com/playtext/,,,,
93,びょういんのパズル,,50,3,6,0,9,90,,,,,,https://serikurosawa.com/playtext/,,,,
94,気がついたときにはいつも,,50,3,6,0,9,60,,,,,,https://serikurosawa.com/playtext/,,,,
95,2,,1,2,0,0,-3,100,,,,,,,,,,